1,Toy Story,Comedy,Animation,Adventure,Fantasy
2,Mission Impossible,Action,Thriller,Adventure,
3,Invasion,Sci-fi,Drama,,
4,Resident Evil 2,Sci-fi,Horror,Action,
5,Spy Kids,Comedy,Adventure,,
6,Justic League,Action,Adventure,Superhero,Fantasy
7,Harry Potter,Adventure,Fantasy,Thriller,
8,Toy Story 2,Comedy,Animation,Adventure,Fantasy
9,Star Wars,Sci-fi,Adventure,Action,
10,Resident Evil,Sci-fi,Horror,Action,
11,Avengers,Action,Adventure,Superhero,Fantasy
12,Danny Phantom,Supernatural,Action,Adventure,
13,Joyland,Horror,Mystery,,
14,Ben 10,Supernatural,Action,Adventure,
15,Batman,Action,Adventure,Superhero,Drama
16,Ted,Comedy,Fantasy,,
17,Gintama,Comedy,,,
18,Dictator,Comedy,,,
19,Captain America,Action,Sci-fi,Superhero,
20,Minions,Comedy,Animation,,
